generation,leftchild,rightchild,abstime,betainit,betashift
9866000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,423.913,0.101935
9866000,Carex_parviflora|FRA_|spm00008036,NA,32.2404,0.305445,-0.0637248
9866000,Carex_foetida|SWI|spm00000565,NA,31.793,2.81574,0.0115461
9866000,Carex_pyrenaica|SPA|spm00000582,NA,33.3782,0.0394474,0.0240772
9866000,Carex_bostrychostigma|JAP|spm00003784,Carex_dissitiflora|JAP|spm00007871,8.81246,0.698776,0.0196943
9867000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,420.78,0.165975
9867000,Carex_augustinowiczii|SAK|spm00007995,NA,32.4076,0.164051,-0.0151415
9867000,Carex_laticeps|JAP|NCBI_Waterway_3656,NA,32.6356,0.737982,0.0435195
9867000,Carex_esenbeckii|EHM|spm00005193,NA,34.1254,0.969312,-0.0491569
9867000,Carex_bostrychostigma|JAP|spm00003784,Carex_dissitiflora|JAP|spm00007871,8.77768,1.14806,0.0062208
9868000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,402.191,0.167803
9868000,Carex_scopulorum_var_bracteosa|YUK|spm00006477,NA,34.007,0.0892359,-0.00908876
9868000,Carex_arisanensis|TAI|spm00006420,NA,32.9353,2.52107,0.0338774
9868000,Carex_multicostata|CAL|spm00001093,NA,33.5585,0.455642,-0.109425
9868000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.3575,3.12562,-0.0801727
9868000,Carex_anthoxanthea|WAS|spm00001568,NA,32.4027,1.11233,-0.0977177
9868000,Carex_phyllostachys|TUR|spm00005164,NA,30.8671,0.099362,0.00293746
9868000,Carex_pachygyna|JAP|spm00002558,NA,30.6806,0.323876,0.00652782
9868000,Carex_scaposa|CHC|spm00007891,NA,33.8837,0.381419,-0.0237452
9868000,Carex_densifimbriata|CH|NCBI_Liuo_2556,NA,32.6472,2.54644,0.0223391
9869000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,402.191,0.167803
9869000,Carex_montana|YUG|spm00000543,NA,33.0461,0.601414,0.0338774
9869000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,32.5664,2.61814,0.0391538
9869000,Carex_obtusifolia||spm00004428,NA,33.3473,0.108774,-0.037884
9869000,Carex_alatauensis|AFG|spm00003401,NA,30.1619,0.551465,0.0713499
9869000,Carex_schweickerdtii|NAT|spm00007770,NA,27.9055,4.59443,-0.043527
9869000,Carex_phyllostachys|TUR|spm00005164,NA,27.7091,0.779103,0.0944849
9870000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,398.894,0.167803
9870000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,32.0465,3.01475,0.0391538
9870000,Carex_maackii|JAP|spm00002491,NA,29.5053,0.167804,-0.102312
9870000,Carex_bonatiana|EHM|spm00005907,NA,32.5369,0.111119,0.0492875
9870000,Carex_phyllostachys|TUR|spm00005164,NA,28.7471,1.93162,-0.0470055
9871000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,412.79,0.135893
9871000,Carex_pigra|MSI|spm00001785,NA,34.149,0.585274,0.0268508
9871000,Carex_tomentosa|SPA|spm00000568,NA,26.383,0.772733,0.0149657
9871000,Carex_sectoides|NZ|NCBI_AUTHOR_Gardner_306,Carex_secta|NZ|NCBI_Waterway_3650,32.0587,0.496679,-0.0119976
9871000,Carex_uhligii|NAT|spm00003194,Carex_schimperiana|NAT|spm00007800,31.7705,0.184005,-0.00339505
9872000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,411.999,0.154931
9872000,Carex_houghtoniana|MAN|spm00001446,NA,33.4123,2.98135,-0.0758256
9872000,Carex_perdensa|NAT|spm00003218,NA,30.8074,0.795883,0.0557054
9873000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,411.999,0.127319
9873000,Carex_macrandrolepis|KOR|spm00000337,NA,32.865,1.33311,0.0293714
9873000,Carex_perdensa|NAT|spm00003218,NA,31.3945,0.722082,0.0557054
9873000,Carex_durieui|SPA|spm00004386,NA,33.9848,1.05141,0.141218
9874000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,412.639,0.117281
9875000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,412.639,0.117281
9875000,Carex_asturica|SPA|spm00004385,NA,31.3745,0.734096,-0.034451
9875000,Carex_assiniboinensis|MAN|spm00000722,NA,30.05,0.770924,0.0582637
9876000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,402.916,0.130629
9876000,Carex_frankii|ALA|spm00000939,NA,32.6016,0.162249,-0.109112
9876000,Carex_sectoides|NZ|NCBI_AUTHOR_Gardner_306,Carex_secta|NZ|NCBI_Waterway_3650,31.6143,0.682889,-0.0712672
9876000,Carex_uhligii|NAT|spm00003194,Carex_schimperiana|NAT|spm00007800,31.6429,0.602961,0.0394438
9877000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,403.022,0.133338
9877000,Carex_lainzii|SPA|spm00004371,NA,34.0903,0.131777,0.0651182
9877000,Carex_tomentosa|SPA|spm00000568,NA,27.0207,0.829766,0.0149657
9877000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.5017,2.34669,-0.00514658
9877000,Carex_crispa||spm00004422,NA,33.6315,0.127248,-0.0221572
9877000,Carex_oedipostyla|SPA|spm00000587,NA,31.1226,0.0793831,-0.0839181
9878000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,424.53,0.130629
9878000,Carex_grayi|TEN|spm00000924,NA,31.2651,1.18548,0.0299413
9878000,Carex_sectoides|NZ|NCBI_AUTHOR_Gardner_306,Carex_secta|NZ|NCBI_Waterway_3650,31.873,2.43162,0.0254619
9878000,Carex_uhligii|NAT|spm00003194,Carex_schimperiana|NAT|spm00007800,32.3231,1.84617,0.0394438
9878000,Carex_bostrychostigma|JAP|spm00003784,NA,25.4577,0.978337,-0.017836
9879000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,424.53,0.127373
9879000,Carex_sectoides|NZ|NCBI_AUTHOR_Gardner_306,Carex_secta|NZ|NCBI_Waterway_3650,31.2121,2.98439,0.0254619
9879000,Carex_uhligii|NAT|spm00003194,Carex_schimperiana|NAT|spm00007800,32.3492,0.607982,0.0394438
9879000,Carex_lancea|CPP|spm00003764,NA,30.875,0.472292,0.0671407
9879000,Carex_distachya|SPA|spm00000588,NA,26.2482,0.113485,-0.0497756
9879000,Carex_dissitiflora|JAP|spm00007871,NA,26.6275,1.67155,-0.0191246
9880000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,409.022,0.133338
9880000,Carex_cephalophora|MRY|spm00000828,NA,33.4026,0.274119,0.0530835
9880000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.1751,2.63711,-0.0256687
9881000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,413.325,0.16661
9882000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,419.091,0.153483
9882000,Carex_manhartii|GEO|spm00001761,NA,32.9245,1.52246,-0.0378702
9883000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,403.717,0.127373
9883000,Carex_camposii|SPA|spm00004363,NA,34.0224,0.751619,-0.00800039
9883000,Carex_conoidea|DEL|spm00001428,NA,32.4915,0.0728347,0.017562
9883000,Carex_deweyana_var_deweyana|MAN|spm00001039,NA,33.213,0.255378,0.1424
9883000,Carex_filicina|VIE|spm00007873,NA,30.1964,0.283465,0.0203895
9883000,Carex_sectoides|NZ|NCBI_AUTHOR_Gardner_306,Carex_secta|NZ|NCBI_Waterway_3650,30.2769,2.48392,-0.0545324
9883000,Carex_leiorhyncha|KOR|spm00002471,NA,32.4411,1.51464,-0.0662627
9883000,Carex_uhligii|NAT|spm00003194,Carex_schimperiana|NAT|spm00007800,31.5545,0.921645,-0.0138695
9884000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,403.717,0.127373
9884000,Carex_sectoides|NZ|NCBI_AUTHOR_Gardner_306,Carex_secta|NZ|NCBI_Waterway_3650,31.1402,1.19849,0.0778208
9884000,Carex_uhligii|NAT|spm00003194,Carex_schimperiana|NAT|spm00007800,31.5965,0.93756,-0.0138695
9885000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,403.717,0.127373
9885000,Carex_interrupta|ORE|spm00001666,NA,33.9607,0.27361,0.0337665
9885000,Carex_riparia|GRB|NCBI_Blackstock_SM00004,NA,32.8821,1.93558,-0.0181422
9885000,Carex_acaulis|CLS|spm00000518,NA,33.3874,1.73094,0.0164283
9885000,Carex_sectoides|NZ|NCBI_AUTHOR_Gardner_306,Carex_secta|NZ|NCBI_Waterway_3650,31.2516,1.3899,0.0583174
9885000,Carex_leptalea|MIC|spm00001032,NA,32.8383,0.216594,-0.0323937
9885000,Carex_uhligii|NAT|spm00003194,Carex_schimperiana|NAT|spm00007800,31.9174,0.425439,-0.0138695
9885000,Carex_oedipostyla|SPA|spm00000587,NA,29.6946,0.65982,-0.0346238
9885000,Carex_oedipostyla|SPA|spm00000587,NA,30.0611,0.330156,-0.0525098
9885000,Carex_baldensis|SWI|spm00005242,NA,28.4914,1.15559,-0.0288815
9886000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,403.717,0.127373
9886000,Carex_interrupta|ORE|spm00001666,NA,33.9086,0.209978,0.0337665
9886000,Carex_phacota|KOR|spm00000344,NA,31.7404,0.304543,0.0184145
9886000,Carex_olbiensis|SPA|spm00000586,NA,33.5453,1.5722,0.0291014
9886000,Carex_acaulis|CLS|spm00000518,NA,33.4306,1.73268,0.0164283
9886000,Carex_myosurus|VIE|spm00007888,NA,33.4363,1.18896,-0.035091
9886000,Carex_sectoides|NZ|NCBI_AUTHOR_Gardner_306,Carex_secta|NZ|NCBI_Waterway_3650,30.7958,0.914828,0.0583174
9886000,Carex_microglochin|NOR|spm00001705,NA,32.7681,0.4263,-0.0485411
9886000,Carex_leptalea|MIC|spm00001032,NA,33.0076,0.193093,-0.0323937
9886000,Carex_uhligii|NAT|spm00003194,Carex_schimperiana|NAT|spm00007800,31.8312,0.701278,-0.0138695
9886000,Carex_oedipostyla|SPA|spm00000587,NA,30.2178,0.544108,-0.0525098
9886000,Carex_satsumensis|TAI|spm00005838,NA,14.489,1.62347,0.0616052
9887000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,403.717,0.127373
9887000,Carex_olbiensis|SPA|spm00000586,NA,34.1473,4.36849,0.0291014
9887000,Carex_sectoides|NZ|NCBI_AUTHOR_Gardner_306,Carex_secta|NZ|NCBI_Waterway_3650,29.8452,2.13608,0.0583174
9887000,Carex_uhligii|NAT|spm00003194,Carex_schimperiana|NAT|spm00007800,32.6823,2.26927,-0.0138695
9888000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,403.629,0.129726
9888000,Carex_pilulifera|POR|spm00000583,NA,32.4479,1.12642,0.0348923
9888000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.1641,2.52055,-0.0330494
9888000,Carex_runssoroensis|UGA|spm00000227,NA,33.0719,1.76022,-0.0144523
9889000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,403.629,0.1809
9889000,Carex_leiorhyncha|KOR|spm00002471,NA,32.1183,0.78404,-0.0662627
9889000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,30.3986,3.70503,-0.0330494
9890000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,407.843,0.171313
9891000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,419.226,0.122192
9891000,Carex_misera|TEN|spm00001764,NA,33.4089,1.10197,0.0458419
9891000,Carex_glaucodea|INI|spm00001525,NA,33.3796,1.43511,0.0191172
9891000,Carex_phacota|KOR|spm00000344,NA,33.0295,0.268549,-0.0279785
9891000,Carex_disperma|ASK|spm00001652,NA,28.5993,3.38098,0.0279981
9891000,Carex_anthoxanthea|WAS|spm00001568,NA,30.1935,2.75087,-0.0038328
9891000,Carex_bostrychostigma|JAP|spm00003784,Carex_dissitiflora|JAP|spm00007871,12.5193,1.29175,0.117425
9892000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,384.948,0.141564
9892000,Carex_interrupta|ORE|spm00001666,NA,33.7291,0.209978,0.0337665
9892000,Carex_riparia|GRB|NCBI_Blackstock_SM00004,NA,33.1668,1.98211,0.00322909
9892000,Carex_phacota|KOR|spm00000344,NA,32.1834,0.271678,0.0184145
9892000,Carex_acaulis|CLS|spm00000518,NA,33.3953,1.40185,0.0164283
9892000,Carex_tristachya_var_tristachya|CHS|spm00000132,NA,33.4523,0.589801,0.0604536
9892000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,30.7268,2.58661,0.0798003
9892000,Carex_oedipostyla|SPA|spm00000587,NA,30.2178,0.393444,-0.0525098
9892000,Carex_satsumensis|TAI|spm00005838,NA,15.1414,1.23544,0.0616052
9893000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,384.948,0.141564
9893000,Carex_phacota|KOR|spm00000344,NA,32.8412,0.447081,0.0184145
9893000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,30.7521,4.8662,0.0798003
9893000,Carex_bonatiana|EHM|spm00005907,NA,27.6628,3.73693,-0.0458854
9893000,Carex_oedipostyla|SPA|spm00000587,NA,30.8439,0.509762,-0.0525098
9894000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,384.948,0.159979
9894000,Carex_annectens|ALA|spm00000730,NA,34.0132,0.202537,-0.10271
9894000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.4454,3.50865,-0.00359616
9894000,Carex_ludwigii|NAT|spm00003207,NA,31.8576,0.451304,-0.123913
9895000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,410.466,0.159979
9895000,Carex_pedunculata|MAS|spm00001147,NA,27.7573,0.726388,-0.0163704
9895000,Carex_bicknellii|INI|spm00000744,NA,33.9939,0.0461006,0.0561374
9895000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.5125,2.47004,0.0433938
9895000,Carex_capitata|KRA|spm00002036,NA,33.4494,1.15905,-0.0579133
9895000,Carex_rupestris|FRA|spm00005213,NA,33.2729,2.74926,-0.0129604
9895000,Carex_clavispica|EHM|spm00005903,NA,34.1544,1.49063,0.0385766
9896000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,410.466,0.159979
9896000,Carex_intumescens|MAI|spm00000975,NA,33.116,2.14901,0.00524845
9896000,Carex_pedunculata|MAS|spm00001147,NA,28.1777,0.401009,-0.0163704
9896000,Carex_laeviculmis|CAL|spm00001397,NA,29.4083,0.448406,-0.0932097
9896000,Carex_appalachica|MAS|spm00000721,NA,33.2616,1.00801,0.061508
9896000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.098,2.6171,0.0433938
9896000,Carex_capitata|KRA|spm00002036,NA,33.4012,0.617036,-0.0177724
9897000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,410.466,0.159979
9897000,Carex_laeviculmis|CAL|spm00001397,NA,28.9059,0.368738,0.0584148
9897000,Carex_reniformis|GEO|spm00001187,NA,34.1463,0.248353,0.025907
9897000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,30.4159,4.44136,0.0433938
9897000,Carex_capitata|KRA|spm00002036,NA,33.448,0.971379,-0.0177724
9897000,Carex_argunensis|KHA|spm00006472,NA,29.2032,0.404155,-0.0554052
9897000,Carex_satsumensis|TAI|spm00005838,NA,11.0316,0.715094,0.00903134
9898000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,410.466,0.159979
9898000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.8453,1.87667,0.0411804
9899000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,410.466,0.159979
9899000,Carex_chathamica|NZ|NCBI_AUTHOR_Gardner_305,NA,33.978,0.0856194,-0.0621522
9899000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,30.9089,4.32808,-0.0766293
9900000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,413.114,0.159979
9900000,Carex_pisiformis_var_pisiformis|CHS|spm00000095,NA,32.9531,0.889552,-0.012959
9900000,Carex_cusickii|BRC|spm00002004,NA,33.6097,0.926552,0.0124401
9900000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.3717,2.68563,-0.100974
9901000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,420.841,0.159979
9901000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,30.5704,2.81768,0.0971055
9902000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,413.322,0.154636
9903000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,403.285,0.154636
9903000,Carex_muskingumensis|MIC|spm00001115,NA,34.1567,3.35443,0.0467267
9903000,Carex_pachygyna|JAP|spm00002558,NA,31.5465,0.804228,0.00258361
9904000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,405.607,0.154636
9905000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,407.358,0.117109
9905000,Carex_filipes|JAP|NCBI_Waterway_3666,NA,31.3568,0.248674,-0.0222875
9906000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,408.143,0.172731
9906000,Carex_tomentosa|SPA|spm00000568,NA,28.7856,2.37923,-0.0204358
9906000,Carex_rochebrunii|CHT|spm00006409,Carex_planata|JAP|spm00005429,30.998,0.69758,-0.0547482
9906000,Carex_exilis|DEL|spm00000887,NA,33.4952,0.0356139,-0.0545461
9906000,Carex_albata|JAP|spm00005254,NA,33.1412,0.406644,-0.0462879
9906000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.6196,1.60784,0.0971055
9906000,Carex_strictissima|NZS|spm00004413,NA,33.6228,0.796348,0.0349362
9906000,Carex_nardina|QUE|spm00001510,NA,31.7591,0.476719,0.0679217
9906000,Carex_oedipostyla|SPA|spm00000587,NA,32.7847,0.309437,-0.0313082
9906000,Carex_baldensis|SWI|spm00005242,NA,26.2191,1.19536,-0.0310031
9907000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,408.143,0.172731
9907000,Carex_emoryi|DEL|spm00000885,NA,34.1141,1.83643,0.0192621
9907000,Carex_tomentosa|SPA|spm00000568,NA,29.453,1.71905,-0.0204358
9907000,Carex_lenta|KOR|NCBI_Jung_2368,NA,32.8342,4.59062,-0.0489623
9907000,Carex_rochebrunii|CHT|spm00006409,Carex_planata|JAP|spm00005429,30.8679,0.990968,-0.0547482
9907000,Carex_heleonastes|ABT|spm00001954,NA,34.0482,0.157238,-0.0641592
9907000,Carex_exilis|DEL|spm00000887,NA,33.6666,0.0361895,0.0271192
9907000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.6544,2.90104,0.0971055
9907000,Carex_curvula_ssp_curvula|SPA|spm00003091,NA,27.5991,0.668624,0.00810047
9908000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,411.975,0.127342
9908000,Carex_tristis|IRN|spm00000599,NA,34.1465,1.07863,-0.0188851
9908000,Carex_strictissima|NZS|spm00004413,NA,33.3893,0.824741,-0.128933
9908000,Carex_clavispica|EHM|spm00005903,NA,32.191,3.30531,0.00726467
9908000,Carex_oedipostyla|SPA|spm00000587,NA,32.8024,0.547731,0.0192306
9908000,Carex_satsumensis|TAI|spm00005838,NA,21.062,1.39348,-0.0245043
9909000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,414.186,0.127342
9910000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,408.999,0.15589
9911000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,412.053,0.15589
9911000,Carex_alopecuroides|KOR|spm00000321,NA,33.7164,1.69519,-0.0835446
9912000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,408.143,0.155196
9912000,Carex_tomentosa|SPA|spm00000568,NA,33.2937,4.1113,0.0458856
9912000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,32.0995,2.62725,-0.0363192
9913000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,408.143,0.142462
9913000,Carex_obnupta|CAL|spm00001105,NA,33.0487,1.29884,0.00481295
9913000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.1055,2.69716,-0.0363192
9913000,Carex_colensoi|NZ|NCBI_AUTHOR_Gardner_328,NA,30.4423,0.252061,-0.0090262
9913000,Carex_anthoxanthea|WAS|spm00001568,NA,30.3181,0.0301287,-0.0133552
9914000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,408.143,0.142462
9914000,Carex_raoulii|NZ|NCBI_AUTHOR_Gardner_313,NA,34.1277,0.966696,0.0216285
9914000,Carex_leptonervia|MAN|spm00001394,NA,33.5896,0.071944,0.0142021
9914000,Carex_halleriana|SPA|spm00000557,NA,33.5824,0.161892,-0.038609
9914000,Carex_fusiformis|EHM|spm00005727,NA,30.0581,0.0432744,-0.0133552
9914000,Carex_mucronata|ITA|spm00000534,NA,31.9956,1.44243,0.0584028
9914000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,30.4911,2.76212,-0.0363192
9914000,Carex_erythrovaginata|NZ|spm00005096,NA,33.9512,0.468168,0.0287943
9914000,Carex_latebracteata|ARK|spm00001383,NA,32.1071,3.76967,0.0629305
9915000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,408.143,0.142462
9915000,Carex_raoulii|NZ|NCBI_AUTHOR_Gardner_313,NA,34.1277,0.966696,0.0216285
9915000,Carex_thornei|FLA|spm00000659,NA,34.1455,1.3229,-0.00639531
9915000,Carex_leptonervia|MAN|spm00001394,NA,33.8066,0.0679886,0.0142021
9915000,Carex_cruenta|CHQ|spm00005700,NA,33.286,0.60715,0.0837648
9915000,Carex_tristis|IRN|spm00000599,NA,32.5696,0.796463,0.0572403
9915000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,31.2724,1.39701,-0.0363192
9915000,Carex_bromoides|WIS|spm00002284,NA,29.009,0.125182,-0.0348644
9915000,Carex_erythrovaginata|NZ|spm00005096,NA,33.9512,0.307361,0.0287943
9915000,Carex_drucei||spm00004418,NA,33.4059,0.2119,0.0396125
9916000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,408.143,0.142462
9916000,Carex_muelleri|NZ|NCBI_AUTHOR_Gardner_301,Carex_kirkii||spm00004417,32.0014,1.40775,0.033428
9916000,Carex_filifolia_var_filifolia|CAL|spm00001432,NA,27.3951,0.0136719,-0.0298931
9916000,Carex_capensis|CPP|spm00003263,NA,27.381,0.0767003,0.0197552
9916000,Carex_leptalea|MIC|spm00001032,NA,26.943,0.991361,0.0815941
9917000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,410.199,0.142462
9917000,Carex_microglochin|NOR|spm00001705,NA,31.5502,2.54378,-0.0848122
9918000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,424.369,0.151652
9918000,Carex_manhartii|GEO|spm00001761,NA,32.5619,1.33958,0.0038055
9918000,Carex_cruciata|CHC|spm00005699,NA,31.6527,0.661721,0.106276
9918000,Carex_nubigena|CHC|spm00003362,NA,31.6103,1.61922,-0.0208016
9918000,Carex_foenea|BRC|spm00002000,Carex_praticola|COL|spm00001163,32.1074,6.8272,-0.00677701
9918000,Carex_uhligii|NAT|spm00003194,Carex_schimperiana|NAT|spm00007800,31.9987,3.06334,0.00299526
9919000,Carex_kiotensis|JAP|NCBI_AUTHOR_Senni_584,Carex_okamotoi|KOR|NCBI_Hoshino_2100,0,423.786,0.151652
9919000,Carex_foenea|BRC|spm00002000,Carex_praticola|COL|spm00001163,31.7445,4.49803,-0.076044
